Perioden,Title,PersonenMetUitgesprokenSchuldsanering_1
2001,Eemsmond,20.0
2001,Eersel,0.0
2001,Eijsden-Margraten,0.0
2001,Eindhoven,260.0
2001,Elburg,25.0
2001,Emmen,190.0
2001,Enkhuizen,30.0
2001,Enschede,305.0
2001,Epe,15.0
2001,Ermelo,15.0
2001,Etten-Leur,65.0
2001,Ferwerderadiel,10.0
2001,Franekeradeel,15.0
2001,Gaasterlân-Sleat,0.0
2001,Geertruidenberg,15.0
2001,Geldermalsen,10.0
2001,Geldrop-Mierlo,0.0
2001,Gemert-Bakel,15.0
2001,Gennep,10.0
2001,Giessenlanden,10.0
2001,Gilze en Rijen,25.0
2001,Goedereede,0.0
2001,Goeree-Overflakkee,0.0
2001,Goes,85.0
2001,Goirle,15.0
2001,Gooise Meren,0.0
2001,Gorinchem,30.0
2001,Gouda,45.0
2001,Graafstroom,0.0
2001,Graft-De Rijp,0.0
2001,Grave,15.0
2001,Groesbeek,20.0
2001,Groningen (gemeente),260.0
2001,Grootegast,15.0
2001,Gulpen-Wittem,10.0
2001,Haaksbergen,25.0
2001,Haaren,10.0
2001,Haarlem,145.0
2001,Haarlemmerliede en Spaarnwoude,0.0
2001,Haarlemmermeer,80.0
2001,Halderberge,40.0
2001,Hardenberg,60.0
2001,Harderwijk,50.0
2001,Hardinxveld-Giessendam,0.0
2001,Haren,0.0
2001,Harenkarspel,15.0
2001,Harlingen,15.0
2001,Hattem,0.0
2001,Heemskerk,80.0
2001,Heemstede,0.0
2001,Heerde,0.0
2001,Heerenveen,45.0
2001,Heerhugowaard,25.0
2001,Heerlen,240.0
2001,Heeze-Leende,0.0
2001,Heiloo,0.0
2001,Hellendoorn,40.0
2001,Hellevoetsluis,70.0
2001,Helmond,105.0
2001,Hendrik-Ido-Ambacht,15.0
2001,Hengelo (O.),155.0
2001,Het Hogeland,0.0
2001,Heumen,15.0
2001,Heusden,45.0
2001,Hillegom,10.0
2001,Hilvarenbeek,0.0
2001,Hilversum,50.0
2001,Hoeksche Waard,0.0
2001,Hof van Twente,30.0
2001,Hollands Kroon,0.0
2001,Hoogeveen,65.0
2001,Hoogezand-Sappemeer,75.0
2001,Hoorn,120.0
2001,Horst aan de Maas,20.0
2001,Houten,30.0
2001,Huizen,25.0
2001,Hulst,15.0
2001,IJsselstein,55.0
2001,Kaag en Braassem,0.0
2001,Kampen,80.0
2001,Kapelle,0.0
2001,Katwijk,10.0
2001,Kerkrade,140.0
2001,Koggenland,0.0
2001,Kollumerland en Nieuwkruisland,10.0
2001,Korendijk,0.0
2001,Krimpen aan den IJssel,15.0
2001,Krimpenerwaard,0.0
2001,Laarbeek,10.0
2001,Landerd,0.0
2001,Landgraaf,90.0
2001,Landsmeer,0.0
2001,Langedijk,10.0
2001,Lansingerland,0.0
2001,Laren (NH.),0.0
2001,Leek,10.0
2001,Leerdam,25.0
2001,Leeuwarden,70.0
2001,Leeuwarderadeel,10.0
2001,Leiden,90.0
2001,Leiderdorp,0.0
2001,Leidschendam-Voorburg,0.0
2001,Lelystad,170.0
2001,Lemsterland,15.0
2001,Leudal,0.0
2001,Leusden,25.0
2001,Liesveld,0.0
2001,Lingewaal,0.0
2001,Lingewaard,0.0
2001,Lisse,0.0
2001,Littenseradiel,0.0
2001,Lochem,0.0
2001,Loon op Zand,30.0
2001,Lopik,10.0
2001,Loppersum,15.0
2001,Losser,10.0
2001,Maasdonk,10.0
2001,Maasdriel,10.0
2001,Maasgouw,0.0
2001,Maassluis,15.0
2001,Maastricht,195.0
2001,Marum,10.0
2001,Medemblik,25.0
2001,Meerssen,15.0
2001,Meierijstad,0.0
2001,Menameradiel,0.0
2001,Menterwolde,0.0
2001,Meppel,25.0
2001,Middelburg (Z.),65.0
2001,Middelharnis,10.0
2001,Midden-Delfland,0.0
2001,Midden-Drenthe,30.0
2001,Midden-Groningen,0.0
2001,Mill en Sint Hubert,0.0
2001,Millingen aan de Rijn,10.0
2001,Moerdijk,40.0
2001,Molenlanden,0.0
2001,Molenwaard,0.0
2001,Montferland,0.0
2001,Montfoort,0.0
2001,Mook en Middelaar,10.0
2001,Muiden,0.0
2001,Naarden,0.0
2001,Neder-Betuwe,0.0
2001,Nederlek,0.0
2001,Nederweert,15.0
2001,Neerijnen,10.0
2001,Niedorp,10.0
2001,Nieuw-Lekkerland,0.0
2001,Nieuwegein,115.0
2001,Nieuwkoop,0.0
2001,Nijkerk,25.0
2001,Nijmegen,265.0
2001,Nissewaard,0.0
2001,Noardeast-Fryslân,0.0
2001,Noord-Beveland,10.0
2001,Noordenveld,25.0
2001,Noordoostpolder,115.0
2001,Noordwijk,10.0
2001,Noordwijkerhout,0.0
2001,"Nuenen, Gerwen en Nederwetten",10.0
2001,Nunspeet,20.0
2001,Nuth,15.0
2001,Oegstgeest,10.0
2001,Oirschot,10.0
2001,Oisterwijk,15.0
2001,Oldambt,0.0
2001,Oldebroek,10.0
2001,Oldenzaal,30.0
2001,Olst-Wijhe,0.0
2001,Ommen,25.0
2001,Onderbanken,15.0
2001,Oost Gelre,0.0
2001,Oosterhout,65.0
2001,Oostflakkee,0.0
2001,Ooststellingwerf,20.0
2001,Oostzaan,0.0
2001,Opmeer,0.0
2001,Opsterland,25.0
2001,Oss,110.0
2001,Oud-Beijerland,15.0
2001,Oude IJsselstreek,0.0
2001,Ouder-Amstel,0.0
2001,Ouderkerk,0.0
2001,Oudewater,0.0
2001,Overbetuwe,45.0
2001,Papendrecht,25.0
2001,Peel en Maas,0.0
2001,Pekela,35.0
2001,Pijnacker-Nootdorp,0.0
2001,Purmerend,120.0
2001,Putten,20.0
2001,Raalte,20.0
2001,Reimerswaal,50.0
2001,Renkum,40.0
2001,Renswoude,0.0
2001,Reusel-De Mierden,10.0
2001,Rheden,45.0
2001,Rhenen,20.0
2001,Ridderkerk,25.0
2001,Rijnwaarden,20.0
2001,Rijnwoude,0.0
2001,Rijssen-Holten,0.0
2001,Rijswijk (ZH.),45.0
2001,Roerdalen,20.0
2001,Roermond,165.0
2001,Roosendaal,115.0
2001,Rotterdam,655.0
2001,Rozendaal,0.0
2001,Rucphen,25.0
2001,Schagen,15.0
2001,Schermer,0.0
2001,Scherpenzeel,0.0
2001,Schiedam,60.0
2001,Schiermonnikoog,0.0
2001,Schijndel,40.0
2001,Schinnen,0.0
2001,Schoonhoven,10.0
2001,Schouwen-Duiveland,15.0
2001,Simpelveld,25.0
2001,Sint Anthonis,0.0
2001,Sint-Michielsgestel,15.0
2001,Sint-Oedenrode,0.0
2001,Sittard-Geleen,120.0
2001,Skarsterlân,10.0
2001,Sliedrecht,15.0
2001,Slochteren,10.0
2001,Sluis,0.0
2001,Smallingerland,70.0
2001,Soest,55.0
2001,Someren,0.0
2001,Son en Breugel,0.0
2001,Spijkenisse,245.0
2001,Stadskanaal,60.0
2001,Staphorst,0.0
2001,Stede Broec,35.0
2001,Steenbergen,40.0
2001,Steenwijkerland,0.0
2001,Stein (L.),0.0
2001,Stichtse Vecht,0.0
2001,Strijen,10.0
2001,Súdwest-Fryslân,0.0
2001,Ten Boer,0.0
2001,Terneuzen,45.0
2001,Terschelling,0.0
2001,Texel,0.0
2001,Teylingen,0.0
2001,Tholen,15.0
2001,Tiel,140.0
2001,Tilburg,210.0
2001,Tubbergen,0.0
2001,Twenterand,0.0
2001,Tynaarlo,30.0
2001,Tytsjerksteradiel,10.0
2001,Ubbergen,10.0
2001,Uden,40.0
2001,Uitgeest,10.0
2001,Uithoorn,10.0
2001,Urk,20.0
2001,Utrecht (gemeente),455.0
2001,Utrechtse Heuvelrug,0.0
2001,Vaals,15.0
2001,Valkenburg aan de Geul,10.0
2001,Valkenswaard,25.0
2001,Veendam,40.0
2001,Veenendaal,70.0
2001,Veere,15.0
2001,Veghel,25.0
2001,Veldhoven,25.0
2001,Velsen,20.0
2001,Venlo,145.0
2001,Venray,35.0
2001,Vianen,10.0
2001,Vijfheerenlanden,0.0
2001,Vlaardingen,60.0
2001,Vlagtwedde,40.0
2001,Vlieland,0.0
2001,Vlissingen,155.0
2001,Vlist,0.0
2001,Voerendaal,10.0
2001,Voorschoten,0.0
2001,Voorst,10.0
2001,Vught,25.0
2001,Waadhoeke,0.0
2001,Waalre,0.0
2001,Waalwijk,35.0
2001,Waddinxveen,0.0
2001,Wageningen,20.0
2001,Wassenaar,0.0
2001,Waterland,10.0
2001,Weert,50.0
2001,Weesp,10.0
2001,Werkendam,10.0
2001,West Betuwe,0.0
2001,West Maas en Waal,10.0
2001,Westerkwartier,0.0
2001,Westerveld,15.0
2001,Westervoort,25.0
2001,Westerwolde,0.0
2001,Westland,0.0
2001,Weststellingwerf,15.0
2001,Westvoorne,0.0
2001,Wierden,15.0
2001,Wieringen,10.0
2001,Wieringermeer,20.0
2001,Wijchen,35.0
2001,Wijdemeren,0.0
2001,Wijk bij Duurstede,10.0
2001,Winsum,0.0
2001,Winterswijk,50.0
2001,Woensdrecht,15.0
2001,Woerden,35.0
2001,Wormerland,0.0
2001,Woudenberg,0.0
2001,Woudrichem,10.0
2001,Zaanstad,60.0
2001,Zaltbommel,35.0
2001,Zandvoort,20.0
2001,Zederik,10.0
2001,Zeevang,0.0
2001,Zeewolde,25.0
2001,Zeist,90.0
2001,Zevenaar,55.0
2001,Zijpe,10.0
2001,Zoetermeer,125.0
2001,Zoeterwoude,0.0
2001,Zuidhorn,10.0
2001,Zuidplas,0.0
2001,Zundert,15.0
2001,Zutphen,145.0
2001,Zwartewaterland,15.0
2001,Zwijndrecht,55.0
2001,Zwolle,155.0
2001,het Bildt,10.0
2002,'s-Gravenhage (gemeente),250.0
2002,'s-Hertogenbosch,300.0
2002,Aa en Hunze,35.0
2002,Aalburg,0.0
2002,Aalsmeer,15.0
2002,Aalten,20.0
2002,Achtkarspelen,20.0
2002,Alblasserdam,20.0
2002,Albrandswaard,10.0
2002,Alkmaar,225.0
2002,Almelo,220.0
2002,Almere,520.0
2002,Alphen aan den Rijn,55.0
2002,Alphen-Chaam,0.0
2002,Altena,0.0
2002,Ameland,0.0
2002,Amersfoort,245.0
2002,Amstelveen,45.0
2002,Amsterdam,1135.0
2002,Anna Paulowna,10.0
2002,Apeldoorn,155.0
2002,Appingedam,25.0
2002,Arnhem,620.0
2002,Assen,170.0
2002,Asten,0.0
2002,Baarle-Nassau,0.0
2002,Baarn,30.0
2002,Barendrecht,15.0
2002,Barneveld,35.0
2002,Bedum,0.0
2002,Beek (L.),15.0
2002,Beekdaelen,0.0
2002,Beemster,0.0
2002,Beesel,15.0
2002,Bellingwedde,15.0
2002,Berg en Dal,0.0
2002,Bergambacht,0.0
2002,Bergeijk,0.0
2002,Bergen (L.),25.0
2002,Bergen (NH.),10.0
2002,Bergen op Zoom,170.0
2002,Berkelland,0.0
2002,Bernheze,20.0
2002,Bernisse,0.0
2002,Best,15.0
2002,Beuningen,15.0
2002,Beverwijk,35.0
2002,Binnenmaas,15.0
2002,Bladel,10.0
2002,Blaricum,10.0
2002,Bloemendaal,0.0
2002,Boarnsterhim,0.0
2002,Bodegraven-Reeuwijk,0.0
2002,Boekel,15.0
2002,Borger-Odoorn,40.0
2002,Borne,25.0
2002,Borsele,15.0
2002,Boskoop,0.0
2002,Boxmeer,30.0
2002,Boxtel,30.0
2002,Breda,360.0
2002,Brielle,0.0
2002,Bronckhorst,0.0
2002,Brummen,25.0
2002,Brunssum,65.0
2002,Bunnik,0.0
2002,Bunschoten,20.0
2002,Buren,40.0
2002,Bussum,20.0
2002,Capelle aan den IJssel,140.0
2002,Castricum,15.0
2002,Coevorden,15.0
2002,Cranendonck,30.0
2002,Cromstrijen,0.0
2002,Cuijk,25.0
2002,Culemborg,40.0
2002,Dalfsen,15.0
2002,Dantumadiel,0.0
2002,De Bilt,25.0
2002,De Friese Meren,0.0
2002,De Fryske Marren,0.0
2002,De Marne,30.0
2002,De Ronde Venen,25.0
2002,De Wolden,15.0
2002,Delft,165.0
2002,Delfzijl,70.0
2002,Den Helder,120.0
2002,Deurne,25.0
2002,Deventer,245.0
2002,Diemen,55.0
2002,Dinkelland,0.0
2002,Dirksland,0.0
2002,Doesburg,55.0
2002,Doetinchem,160.0
2002,Dongen,15.0
2002,Dongeradeel,15.0
2002,Dordrecht,260.0
2002,Drechterland,10.0
2002,Drimmelen,0.0
2002,Dronten,120.0
2002,Druten,20.0
2002,Duiven,65.0
2002,Echt-Susteren,0.0
2002,Edam-Volendam,15.0
2002,Ede,120.0
2002,Eemnes,0.0
2002,Eemsmond,25.0
2002,Eersel,0.0
2002,Eijsden-Margraten,0.0
2002,Eindhoven,335.0
2002,Elburg,20.0
2002,Emmen,285.0
2002,Enkhuizen,30.0
2002,Enschede,350.0
2002,Epe,15.0
2002,Ermelo,15.0
2002,Etten-Leur,75.0
2002,Ferwerderadiel,20.0
2002,Franekeradeel,20.0
2002,Gaasterlân-Sleat,0.0
2002,Geertruidenberg,30.0
2002,Geldermalsen,15.0
2002,Geldrop-Mierlo,0.0
2002,Gemert-Bakel,30.0
2002,Gennep,10.0
2002,Giessenlanden,0.0
2002,Gilze en Rijen,30.0
2002,Goedereede,10.0
2002,Goeree-Overflakkee,0.0
2002,Goes,90.0
2002,Goirle,15.0
2002,Gooise Meren,0.0
2002,Gorinchem,40.0
2002,Gouda,65.0
2002,Graafstroom,0.0
2002,Graft-De Rijp,0.0
2002,Grave,10.0
2002,Groesbeek,25.0
2002,Groningen (gemeente),335.0
2002,Grootegast,15.0
2002,Gulpen-Wittem,15.0
2002,Haaksbergen,25.0
2002,Haaren,0.0
2002,Haarlem,115.0
2002,Haarlemmerliede en Spaarnwoude,0.0
2002,Haarlemmermeer,100.0
2002,Halderberge,50.0
2002,Hardenberg,65.0
2002,Harderwijk,70.0
2002,Hardinxveld-Giessendam,0.0
2002,Haren,10.0
2002,Harenkarspel,15.0
2002,Harlingen,20.0
2002,Hattem,0.0
2002,Heemskerk,75.0
2002,Heemstede,10.0
2002,Heerde,0.0
2002,Heerenveen,60.0
2002,Heerhugowaard,35.0
2002,Heerlen,265.0
2002,Heeze-Leende,0.0
2002,Heiloo,0.0
2002,Hellendoorn,40.0
2002,Hellevoetsluis,85.0
2002,Helmond,115.0
2002,Hendrik-Ido-Ambacht,20.0
2002,Hengelo (O.),155.0
2002,Het Hogeland,0.0
2002,Heumen,10.0
2002,Heusden,55.0
2002,Hillegom,10.0
2002,Hilvarenbeek,0.0
2002,Hilversum,80.0
2002,Hoeksche Waard,0.0
2002,Hof van Twente,30.0
2002,Hollands Kroon,0.0
2002,Hoogeveen,80.0
2002,Hoogezand-Sappemeer,65.0
2002,Hoorn,215.0
2002,Horst aan de Maas,25.0
2002,Houten,40.0
2002,Huizen,35.0
2002,Hulst,20.0
2002,IJsselstein,50.0
2002,Kaag en Braassem,0.0
2002,Kampen,90.0
2002,Kapelle,10.0
2002,Katwijk,15.0
2002,Kerkrade,140.0
2002,Koggenland,0.0
2002,Kollumerland en Nieuwkruisland,10.0
2002,Korendijk,0.0
2002,Krimpen aan den IJssel,25.0
2002,Krimpenerwaard,0.0
2002,Laarbeek,15.0
2002,Landerd,10.0
2002,Landgraaf,105.0
2002,Landsmeer,10.0
2002,Langedijk,0.0
2002,Lansingerland,0.0
2002,Laren (NH.),0.0
2002,Leek,20.0
2002,Leerdam,30.0
2002,Leeuwarden,105.0
2002,Leeuwarderadeel,10.0
2002,Leiden,140.0
2002,Leiderdorp,10.0
2002,Leidschendam-Voorburg,55.0
2002,Lelystad,230.0
2002,Lemsterland,15.0
2002,Leudal,0.0
2002,Leusden,35.0
2002,Liesveld,0.0
2002,Lingewaal,0.0
2002,Lingewaard,0.0
2002,Lisse,10.0
2002,Littenseradiel,0.0
2002,Lochem,10.0
2002,Loon op Zand,40.0
2002,Lopik,10.0
2002,Loppersum,20.0
2002,Losser,15.0
2002,Maasdonk,10.0
2002,Maasdriel,15.0
2002,Maasgouw,0.0
2002,Maassluis,30.0
2002,Maastricht,275.0
2002,Marum,10.0
2002,Medemblik,30.0
2002,Meerssen,15.0
2002,Meierijstad,0.0
2002,Menameradiel,0.0
2002,Menterwolde,10.0
2002,Meppel,40.0
2002,Middelburg (Z.),120.0
2002,Middelharnis,15.0
2002,Midden-Delfland,0.0
2002,Midden-Drenthe,40.0
2002,Midden-Groningen,0.0
2002,Mill en Sint Hubert,0.0
2002,Millingen aan de Rijn,0.0
2002,Moerdijk,50.0
2002,Molenlanden,0.0
2002,Molenwaard,0.0
2002,Montferland,0.0
2002,Montfoort,10.0
2002,Mook en Middelaar,10.0
2002,Muiden,0.0
2002,Naarden,0.0
2002,Neder-Betuwe,0.0
2002,Nederlek,0.0
2002,Nederweert,20.0
2002,Neerijnen,10.0
2002,Niedorp,10.0
2002,Nieuw-Lekkerland,0.0
2002,Nieuwegein,170.0
2002,Nieuwkoop,0.0
2002,Nijkerk,25.0
2002,Nijmegen,310.0
2002,Nissewaard,0.0
2002,Noardeast-Fryslân,0.0
2002,Noord-Beveland,10.0
2002,Noordenveld,30.0
2002,Noordoostpolder,120.0
2002,Noordwijk,15.0
2002,Noordwijkerhout,0.0
2002,"Nuenen, Gerwen en Nederwetten",10.0
2002,Nunspeet,35.0
2002,Nuth,15.0
2002,Oegstgeest,15.0
2002,Oirschot,0.0
2002,Oisterwijk,20.0
2002,Oldambt,0.0
2002,Oldebroek,15.0
2002,Oldenzaal,40.0
2002,Olst-Wijhe,0.0
2002,Ommen,20.0
2002,Onderbanken,15.0
2002,Oost Gelre,0.0
2002,Oosterhout,90.0
2002,Oostflakkee,10.0
2002,Ooststellingwerf,30.0
2002,Oostzaan,0.0
2002,Opmeer,0.0
2002,Opsterland,25.0
2002,Oss,170.0
2002,Oud-Beijerland,20.0
2002,Oude IJsselstreek,0.0
2002,Ouder-Amstel,0.0
2002,Ouderkerk,0.0
2002,Oudewater,0.0
2002,Overbetuwe,50.0
2002,Papendrecht,35.0
2002,Peel en Maas,0.0
2002,Pekela,35.0
2002,Pijnacker-Nootdorp,15.0
2002,Purmerend,145.0
2002,Putten,20.0
2002,Raalte,25.0
2002,Reimerswaal,40.0
2002,Renkum,35.0
2002,Renswoude,0.0
2002,Reusel-De Mierden,10.0
2002,Rheden,65.0
2002,Rhenen,25.0
2002,Ridderkerk,30.0
2002,Rijnwaarden,30.0
2002,Rijnwoude,0.0
2002,Rijssen-Holten,0.0
2002,Rijswijk (ZH.),65.0
2002,Roerdalen,20.0
2002,Roermond,180.0
2002,Roosendaal,140.0
2002,Rotterdam,1105.0
2002,Rozendaal,0.0
2002,Rucphen,35.0
2002,Schagen,20.0
2002,Schermer,0.0
2002,Scherpenzeel,0.0
2002,Schiedam,60.0
2002,Schiermonnikoog,0.0
2002,Schijndel,45.0
2002,Schinnen,15.0
2002,Schoonhoven,10.0
2002,Schouwen-Duiveland,25.0
2002,Simpelveld,25.0
2002,Sint Anthonis,0.0
2002,Sint-Michielsgestel,20.0
2002,Sint-Oedenrode,10.0
2002,Sittard-Geleen,155.0
2002,Skarsterlân,15.0
2002,Sliedrecht,20.0
2002,Slochteren,15.0
2002,Sluis,0.0
2002,Smallingerland,75.0
2002,Soest,50.0
2002,Someren,10.0
2002,Son en Breugel,0.0
2002,Spijkenisse,255.0
2002,Stadskanaal,75.0
2002,Staphorst,0.0
2002,Stede Broec,50.0
2002,Steenbergen,55.0
2002,Steenwijkerland,0.0
2002,Stein (L.),0.0
2002,Stichtse Vecht,0.0
2002,Strijen,15.0
2002,Súdwest-Fryslân,0.0
2002,Ten Boer,0.0
2002,Terneuzen,70.0
2002,Terschelling,0.0
2002,Texel,0.0
2002,Teylingen,0.0
2002,Tholen,20.0
2002,Tiel,155.0
2002,Tilburg,270.0
2002,Tubbergen,0.0
2002,Twenterand,0.0
2002,Tynaarlo,35.0
2002,Tytsjerksteradiel,10.0
2002,Ubbergen,0.0
2002,Uden,50.0
2002,Uitgeest,10.0
2002,Uithoorn,35.0
2002,Urk,25.0
2002,Utrecht (gemeente),605.0
2002,Utrechtse Heuvelrug,0.0
2002,Vaals,15.0
2002,Valkenburg aan de Geul,15.0
2002,Valkenswaard,25.0
2002,Veendam,40.0
2002,Veenendaal,95.0
2002,Veere,15.0
2002,Veghel,25.0
2002,Veldhoven,35.0
2002,Velsen,35.0
2002,Venlo,160.0
2002,Venray,75.0
2002,Vianen,15.0
2002,Vijfheerenlanden,0.0
2002,Vlaardingen,65.0
2002,Vlagtwedde,50.0
2002,Vlieland,0.0
2002,Vlissingen,175.0
2002,Vlist,0.0
2002,Voerendaal,15.0
2002,Voorschoten,0.0
2002,Voorst,10.0
2002,Vught,35.0
2002,Waadhoeke,0.0
2002,Waalre,10.0
2002,Waalwijk,50.0
2002,Waddinxveen,10.0
2002,Wageningen,20.0
2002,Wassenaar,0.0
2002,Waterland,10.0
2002,Weert,45.0
2002,Weesp,15.0
2002,Werkendam,20.0
2002,West Betuwe,0.0
2002,West Maas en Waal,0.0
2002,Westerkwartier,0.0
2002,Westerveld,10.0
2002,Westervoort,35.0
2002,Westerwolde,0.0
2002,Westland,0.0
2002,Weststellingwerf,15.0
2002,Westvoorne,0.0
2002,Wierden,25.0
2002,Wieringen,10.0
2002,Wieringermeer,30.0
2002,Wijchen,50.0
2002,Wijdemeren,10.0
2002,Wijk bij Duurstede,15.0
2002,Winsum,0.0
2002,Winterswijk,65.0
2002,Woensdrecht,25.0
2002,Woerden,30.0
2002,Wormerland,0.0
2002,Woudenberg,0.0
2002,Woudrichem,10.0
2002,Zaanstad,140.0
2002,Zaltbommel,25.0
2002,Zandvoort,25.0
2002,Zederik,15.0
2002,Zeevang,0.0
2002,Zeewolde,40.0
2002,Zeist,80.0
2002,Zevenaar,70.0
2002,Zijpe,15.0
2002,Zoetermeer,170.0
2002,Zoeterwoude,10.0
2002,Zuidhorn,20.0
2002,Zuidplas,0.0
2002,Zundert,15.0
2002,Zutphen,185.0
2002,Zwartewaterland,15.0
2002,Zwijndrecht,60.0
2002,Zwolle,210.0
2002,het Bildt,15.0
2003,'s-Gravenhage (gemeente),340.0
2003,'s-Hertogenbosch,365.0
2003,Aa en Hunze,40.0
2003,Aalburg,0.0
2003,Aalsmeer,10.0
2003,Aalten,25.0
2003,Achtkarspelen,20.0
2003,Alblasserdam,20.0
2003,Albrandswaard,10.0
2003,Alkmaar,200.0
2003,Almelo,210.0
2003,Almere,535.0
2003,Alphen aan den Rijn,85.0
2003,Alphen-Chaam,0.0
2003,Altena,0.0
2003,Ameland,0.0
2003,Amersfoort,270.0
2003,Amstelveen,60.0
2003,Amsterdam,1135.0
2003,Anna Paulowna,15.0
2003,Apeldoorn,205.0
2003,Appingedam,45.0
2003,Arnhem,660.0
2003,Assen,190.0
2003,Asten,10.0
2003,Baarle-Nassau,15.0
2003,Baarn,40.0
2003,Barendrecht,20.0
2003,Barneveld,30.0
2003,Bedum,0.0
2003,Beek (L.),20.0
2003,Beekdaelen,0.0
2003,Beemster,0.0
2003,Beesel,15.0
2003,Bellingwedde,0.0
2003,Berg en Dal,0.0
2003,Bergambacht,0.0
2003,Bergeijk,0.0
2003,Bergen (L.),30.0
2003,Bergen (NH.),15.0
2003,Bergen op Zoom,180.0
2003,Berkelland,0.0
2003,Bernheze,25.0
2003,Bernisse,0.0
2003,Best,20.0
2003,Beuningen,15.0
2003,Beverwijk,25.0
2003,Binnenmaas,15.0
2003,Bladel,15.0
2003,Blaricum,10.0
2003,Bloemendaal,0.0
2003,Boarnsterhim,10.0
2003,Bodegraven-Reeuwijk,0.0
2003,Boekel,10.0
2003,Borger-Odoorn,40.0
2003,Borne,20.0
2003,Borsele,20.0
2003,Boskoop,0.0
2003,Boxmeer,30.0
2003,Boxtel,45.0
2003,Breda,400.0
2003,Brielle,10.0
2003,Bronckhorst,0.0
2003,Brummen,25.0
2003,Brunssum,65.0
2003,Bunnik,10.0
2003,Bunschoten,10.0
2003,Buren,45.0
2003,Bussum,15.0
2003,Capelle aan den IJssel,140.0
2003,Castricum,15.0
2003,Coevorden,20.0
2003,Cranendonck,35.0
2003,Cromstrijen,0.0
2003,Cuijk,30.0
2003,Culemborg,35.0
2003,Dalfsen,15.0
2003,Dantumadiel,0.0
2003,De Bilt,20.0
2003,De Friese Meren,0.0
2003,De Fryske Marren,0.0
2003,De Marne,30.0
2003,De Ronde Venen,40.0
2003,De Wolden,15.0
2003,Delft,185.0
2003,Delfzijl,85.0
2003,Den Helder,70.0
2003,Deurne,20.0
2003,Deventer,285.0
2003,Diemen,55.0
2003,Dinkelland,10.0
2003,Dirksland,0.0
2003,Doesburg,70.0
2003,Doetinchem,145.0
2003,Dongen,15.0
2003,Dongeradeel,20.0
2003,Dordrecht,275.0
2003,Drechterland,0.0
2003,Drimmelen,10.0
2003,Dronten,105.0
2003,Druten,25.0
2003,Duiven,75.0
2003,Echt-Susteren,45.0
2003,Edam-Volendam,20.0
2003,Ede,145.0
2003,Eemnes,0.0
2003,Eemsmond,35.0
2003,Eersel,10.0
2003,Eijsden-Margraten,0.0
2003,Eindhoven,385.0
2003,Elburg,15.0
2003,Emmen,350.0
2003,Enkhuizen,20.0
2003,Enschede,340.0
2003,Epe,15.0
2003,Ermelo,15.0
2003,Etten-Leur,75.0
2003,Ferwerderadiel,15.0
2003,Franekeradeel,25.0
2003,Gaasterlân-Sleat,0.0
2003,Geertruidenberg,30.0
2003,Geldermalsen,20.0
2003,Geldrop-Mierlo,0.0
2003,Gemert-Bakel,30.0
2003,Gennep,0.0
2003,Giessenlanden,10.0
2003,Gilze en Rijen,30.0
2003,Goedereede,15.0
2003,Goeree-Overflakkee,0.0
2003,Goes,80.0
2003,Goirle,10.0
2003,Gooise Meren,0.0
2003,Gorinchem,55.0
2003,Gouda,65.0
2003,Graafstroom,0.0
2003,Graft-De Rijp,0.0
2003,Grave,10.0
2003,Groesbeek,25.0
2003,Groningen (gemeente),335.0
2003,Grootegast,15.0
2003,Gulpen-Wittem,15.0
2003,Haaksbergen,25.0
2003,Haaren,10.0
2003,Haarlem,150.0
2003,Haarlemmerliede en Spaarnwoude,0.0
2003,Haarlemmermeer,100.0
2003,Halderberge,50.0
2003,Hardenberg,60.0
2003,Harderwijk,70.0
2003,Hardinxveld-Giessendam,10.0
2003,Haren,10.0
2003,Harenkarspel,10.0
2003,Harlingen,25.0
2003,Hattem,10.0
2003,Heemskerk,75.0
2003,Heemstede,15.0
2003,Heerde,15.0
2003,Heerenveen,70.0
2003,Heerhugowaard,40.0
2003,Heerlen,235.0
2003,Heeze-Leende,0.0
2003,Heiloo,10.0
2003,Hellendoorn,25.0
2003,Hellevoetsluis,85.0
2003,Helmond,135.0
2003,Hendrik-Ido-Ambacht,20.0
2003,Hengelo (O.),140.0
2003,Het Hogeland,0.0
2003,Heumen,15.0
2003,Heusden,70.0
2003,Hillegom,10.0
2003,Hilvarenbeek,0.0
2003,Hilversum,70.0
2003,Hoeksche Waard,0.0
2003,Hof van Twente,30.0
2003,Hollands Kroon,0.0
2003,Hoogeveen,85.0
2003,Hoogezand-Sappemeer,65.0
2003,Hoorn,300.0
2003,Horst aan de Maas,40.0
2003,Houten,50.0
2003,Huizen,25.0
2003,Hulst,30.0
2003,IJsselstein,65.0
2003,Kaag en Braassem,0.0
2003,Kampen,85.0
2003,Kapelle,10.0
2003,Katwijk,15.0
2003,Kerkrade,115.0
2003,Koggenland,0.0
2003,Kollumerland en Nieuwkruisland,10.0
2003,Korendijk,0.0
2003,Krimpen aan den IJssel,30.0
2003,Krimpenerwaard,0.0
2003,Laarbeek,20.0
2003,Landerd,10.0
2003,Landgraaf,100.0
2003,Landsmeer,15.0
2003,Langedijk,15.0
2003,Lansingerland,0.0
2003,Laren (NH.),10.0
2003,Leek,20.0
2003,Leerdam,25.0
2003,Leeuwarden,125.0
2003,Leeuwarderadeel,10.0
