Perioden,Title,KinderenMetKansOpArmoedeRelatief_3
2019,Utrechtse Heuvelrug,21.3
2019,Vaals,61.0
2019,Valkenburg aan de Geul,35.4
2019,Valkenswaard,32.8
2019,Veendam,53.0
2019,Veenendaal,32.5
2019,Veere,15.6
2019,Veghel,0.0
2019,Veldhoven,24.0
2019,Velsen,37.5
2019,Venlo,51.0
2019,Venray,34.0
2019,Vianen,0.0
2019,Vijfheerenlanden,27.4
2019,Vlaardingen,62.7
2019,Vlagtwedde,0.0
2019,Vlieland,9.5
2019,Vlissingen,58.8
2019,Vlist,0.0
2019,Voerendaal,32.0
2019,Voorschoten,23.5
2019,Voorst,16.8
2019,Vught,18.4
2019,Waadhoeke,30.3
2019,Waalre,21.1
2019,Waalwijk,31.3
2019,Waddinxveen,25.7
2019,Wageningen,37.8
2019,Wassenaar,29.4
2019,Waterland,23.2
2019,Weert,37.9
2019,Weesp,31.5
2019,Werkendam,0.0
2019,West Betuwe,20.3
2019,West Maas en Waal,26.5
2019,Westerkwartier,23.4
2019,Westerveld,20.9
2019,Westervoort,45.9
2019,Westerwolde,47.8
2019,Westland,24.8
2019,Weststellingwerf,29.5
2019,Westvoorne,26.7
2019,Wierden,15.5
2019,Wieringen,0.0
2019,Wieringermeer,0.0
2019,Wijchen,27.5
2019,Wijdemeren,20.6
2019,Wijk bij Duurstede,24.2
2019,Winsum,0.0
2019,Winterswijk,31.0
2019,Woensdrecht,32.7
2019,Woerden,22.5
2019,Wormerland,40.8
2019,Woudenberg,16.3
2019,Woudrichem,0.0
2019,Zaanstad,47.0
2019,Zaltbommel,22.5
2019,Zandvoort,48.1
2019,Zederik,0.0
2019,Zeevang,0.0
2019,Zeewolde,28.4
2019,Zeist,39.0
2019,Zevenaar,35.2
2019,Zijpe,0.0
2019,Zoetermeer,48.4
2019,Zoeterwoude,18.6
2019,Zuidhorn,0.0
2019,Zuidplas,24.1
2019,Zundert,29.0
2019,Zutphen,49.1
2019,Zwartewaterland,18.0
2019,Zwijndrecht,60.6
2019,Zwolle,35.2
2019,het Bildt,0.0
2020,'s-Gravenhage (gemeente),65.6
2020,'s-Hertogenbosch,36.8
2020,Aa en Hunze,25.8
2020,Aalburg,0.0
2020,Aalsmeer,19.2
2020,Aalten,23.2
2020,Achtkarspelen,35.0
2020,Alblasserdam,25.2
2020,Albrandswaard,20.9
2020,Alkmaar,37.8
2020,Almelo,53.3
2020,Almere,44.2
2020,Alphen aan den Rijn,25.7
2020,Alphen-Chaam,24.2
2020,Altena,20.8
2020,Ameland,11.6
2020,Amersfoort,30.8
2020,Amstelveen,26.5
2020,Amsterdam,71.2
2020,Anna Paulowna,0.0
2020,Apeldoorn,35.8
2020,Appingedam,71.7
2020,Arnhem,59.4
2020,Assen,39.5
2020,Asten,21.1
2020,Baarle-Nassau,30.4
2020,Baarn,24.6
2020,Barendrecht,20.8
2020,Barneveld,16.0
2020,Bedum,0.0
2020,Beek (L.),37.6
2020,Beekdaelen,31.2
2020,Beemster,19.7
2020,Beesel,38.2
2020,Bellingwedde,0.0
2020,Berg en Dal,32.5
2020,Bergambacht,0.0
2020,Bergeijk,20.1
2020,Bergen (L.),29.1
2020,Bergen (NH.),27.1
2020,Bergen op Zoom,49.6
2020,Berkelland,25.4
2020,Bernheze,19.2
2020,Bernisse,0.0
2020,Best,23.5
2020,Beuningen,23.0
2020,Beverwijk,41.3
2020,Binnenmaas,0.0
2020,Bladel,17.3
2020,Blaricum,24.3
2020,Bloemendaal,15.6
2020,Boarnsterhim,0.0
2020,Bodegraven-Reeuwijk,20.8
2020,Boekel,16.3
2020,Borger-Odoorn,32.4
2020,Borne,20.6
2020,Borsele,20.0
2020,Boskoop,0.0
2020,Boxmeer,27.5
2020,Boxtel,31.3
2020,Breda,38.2
2020,Brielle,24.2
2020,Bronckhorst,22.7
2020,Brummen,28.0
2020,Brunssum,51.9
2020,Bunnik,14.7
2020,Bunschoten,18.0
2020,Buren,26.2
2020,Bussum,0.0
2020,Capelle aan den IJssel,55.6
2020,Castricum,17.0
2020,Coevorden,42.8
2020,Cranendonck,28.6
2020,Cromstrijen,0.0
2020,Cuijk,32.8
2020,Culemborg,26.9
2020,Dalfsen,17.0
2020,Dantumadiel,30.0
2020,De Bilt,26.2
2020,De Friese Meren,0.0
2020,De Fryske Marren,26.6
2020,De Marne,0.0
2020,De Ronde Venen,24.1
2020,De Wolden,24.6
2020,Delft,57.2
2020,Delfzijl,75.8
2020,Den Helder,54.2
2020,Deurne,25.5
2020,Deventer,41.9
2020,Diemen,37.1
2020,Dijk en Waard,0.0
2020,Dinkelland,20.2
2020,Dirksland,0.0
2020,Doesburg,48.9
2020,Doetinchem,38.3
2020,Dongen,25.7
2020,Dongeradeel,0.0
2020,Dordrecht,49.9
2020,Drechterland,23.7
2020,Drimmelen,17.7
2020,Dronten,31.7
2020,Druten,23.9
2020,Duiven,28.5
2020,Echt-Susteren,33.7
2020,Edam-Volendam,19.6
2020,Ede,24.5
2020,Eemnes,17.0
2020,Eemsdelta,0.0
2020,Eemsmond,0.0
2020,Eersel,19.1
2020,Eijsden-Margraten,17.4
2020,Eindhoven,49.3
2020,Elburg,25.0
2020,Emmen,50.2
2020,Enkhuizen,38.4
2020,Enschede,62.9
2020,Epe,28.2
2020,Ermelo,22.1
2020,Etten-Leur,30.3
2020,Ferwerderadiel,0.0
2020,Franekeradeel,0.0
2020,Gaasterlân-Sleat,0.0
2020,Geertruidenberg,32.1
2020,Geldermalsen,0.0
2020,Geldrop-Mierlo,32.7
2020,Gemert-Bakel,26.8
2020,Gennep,29.5
2020,Giessenlanden,0.0
2020,Gilze en Rijen,34.4
2020,Goedereede,0.0
2020,Goeree-Overflakkee,24.8
2020,Goes,33.9
2020,Goirle,19.5
2020,Gooise Meren,20.8
2020,Gorinchem,40.1
2020,Gouda,40.2
2020,Graafstroom,0.0
2020,Graft-De Rijp,0.0
2020,Grave,29.8
2020,Groesbeek,0.0
2020,Groningen (gemeente),58.3
2020,Grootegast,0.0
2020,Gulpen-Wittem,28.2
2020,Haaksbergen,24.4
2020,Haaren,14.9
2020,Haarlem,36.5
2020,Haarlemmerliede en Spaarnwoude,0.0
2020,Haarlemmermeer,26.2
2020,Halderberge,39.2
2020,Hardenberg,22.9
2020,Harderwijk,29.6
2020,Hardinxveld-Giessendam,17.3
2020,Haren,0.0
2020,Harenkarspel,0.0
2020,Harlingen,45.1
2020,Hattem,17.4
2020,Heemskerk,41.0
2020,Heemstede,13.5
2020,Heerde,19.3
2020,Heerenveen,30.4
2020,Heerhugowaard,26.5
2020,Heerlen,89.8
2020,Heeze-Leende,15.8
2020,Heiloo,18.3
2020,Hellendoorn,22.0
2020,Hellevoetsluis,43.0
2020,Helmond,49.0
2020,Hendrik-Ido-Ambacht,22.1
2020,Hengelo (O.),42.8
2020,Het Hogeland,35.5
2020,Heumen,23.9
2020,Heusden,22.9
2020,Hillegom,23.6
2020,Hilvarenbeek,19.6
2020,Hilversum,33.7
2020,Hoeksche Waard,20.5
2020,Hof van Twente,25.4
2020,Hollands Kroon,29.9
2020,Hoogeveen,39.3
2020,Hoogezand-Sappemeer,0.0
2020,Hoorn,39.6
2020,Horst aan de Maas,18.1
2020,Houten,16.8
2020,Huizen,34.6
2020,Hulst,30.5
2020,IJsselstein,29.2
2020,Kaag en Braassem,24.0
2020,Kampen,25.6
2020,Kapelle,23.8
2020,Katwijk,22.2
2020,Kerkrade,74.7
2020,Koggenland,19.3
2020,Kollumerland en Nieuwkruisland,0.0
2020,Korendijk,0.0
2020,Krimpen aan den IJssel,31.1
2020,Krimpenerwaard,24.1
2020,Laarbeek,23.0
2020,Land van Cuijk,0.0
2020,Landerd,21.1
2020,Landgraaf,58.7
2020,Landsmeer,24.6
2020,Langedijk,25.4
2020,Lansingerland,20.8
2020,Laren (NH.),29.1
2020,Leek,0.0
2020,Leerdam,0.0
2020,Leeuwarden,52.4
2020,Leeuwarderadeel,0.0
2020,Leiden,46.2
2020,Leiderdorp,23.3
2020,Leidschendam-Voorburg,39.1
2020,Lelystad,51.8
2020,Lemsterland,0.0
2020,Leudal,23.8
2020,Leusden,20.1
2020,Liesveld,0.0
2020,Lingewaal,0.0
2020,Lingewaard,21.0
2020,Lisse,22.9
2020,Littenseradiel,0.0
2020,Lochem,27.2
2020,Loon op Zand,25.0
2020,Lopik,26.8
2020,Loppersum,34.4
2020,Losser,34.4
2020,Maasdonk,0.0
2020,Maasdriel,23.1
2020,Maasgouw,22.9
2020,Maashorst,0.0
2020,Maassluis,53.5
2020,Maastricht,62.2
2020,Marum,0.0
2020,Medemblik,27.9
2020,Meerssen,20.6
2020,Meierijstad,24.0
2020,Menameradiel,0.0
2020,Menterwolde,0.0
2020,Meppel,32.0
2020,Middelburg (Z.),42.1
2020,Middelharnis,0.0
2020,Midden-Delfland,19.7
2020,Midden-Drenthe,26.5
2020,Midden-Groningen,52.3
2020,Mill en Sint Hubert,23.7
2020,Millingen aan de Rijn,0.0
2020,Moerdijk,30.4
2020,Molenlanden,16.1
2020,Molenwaard,0.0
2020,Montferland,32.3
2020,Montfoort,19.6
2020,Mook en Middelaar,23.4
2020,Muiden,0.0
2020,Naarden,0.0
2020,Neder-Betuwe,22.7
2020,Nederlek,0.0
2020,Nederweert,22.3
2020,Neerijnen,0.0
2020,Niedorp,0.0
2020,Nieuw-Lekkerland,0.0
2020,Nieuwegein,37.3
2020,Nieuwkoop,19.9
2020,Nijkerk,19.9
2020,Nijmegen,53.1
2020,Nissewaard,52.3
2020,Noardeast-Fryslân,32.1
2020,Noord-Beveland,30.3
2020,Noordenveld,29.8
2020,Noordoostpolder,37.1
2020,Noordwijk,23.8
2020,Noordwijkerhout,0.0
2020,"Nuenen, Gerwen en Nederwetten",25.8
2020,Nunspeet,21.6
2020,Nuth,0.0
2020,Oegstgeest,18.0
2020,Oirschot,19.4
2020,Oisterwijk,21.7
2020,Oldambt,58.9
2020,Oldebroek,19.5
2020,Oldenzaal,32.4
2020,Olst-Wijhe,25.6
2020,Ommen,28.2
2020,Onderbanken,0.0
2020,Oost Gelre,19.2
2020,Oosterhout,40.4
2020,Oostflakkee,0.0
2020,Ooststellingwerf,36.6
2020,Oostzaan,28.8
2020,Opmeer,16.6
2020,Opsterland,28.3
2020,Oss,34.1
2020,Oud-Beijerland,0.0
2020,Oude IJsselstreek,38.0
2020,Ouder-Amstel,26.1
2020,Ouderkerk,0.0
2020,Oudewater,28.7
2020,Overbetuwe,22.4
2020,Papendrecht,30.5
2020,Peel en Maas,23.5
2020,Pekela,71.6
2020,Pijnacker-Nootdorp,20.3
2020,Purmerend,39.2
2020,Putten,20.1
2020,Raalte,23.4
2020,Reimerswaal,24.1
2020,Renkum,34.1
2020,Renswoude,13.1
2020,Reusel-De Mierden,20.3
2020,Rheden,44.7
2020,Rhenen,26.2
2020,Ridderkerk,41.1
2020,Rijnwaarden,0.0
2020,Rijnwoude,0.0
2020,Rijssen-Holten,17.9
2020,Rijswijk (ZH.),56.6
2020,Roerdalen,31.1
2020,Roermond,53.4
2020,Roosendaal,48.0
2020,Rotterdam,81.3
2020,Rozendaal,8.8
2020,Rucphen,35.4
2020,Schagen,22.9
2020,Schermer,0.0
2020,Scherpenzeel,18.4
2020,Schiedam,60.0
2020,Schiermonnikoog,7.4
2020,Schijndel,0.0
2020,Schinnen,0.0
2020,Schoonhoven,0.0
2020,Schouwen-Duiveland,31.3
2020,Simpelveld,36.6
2020,Sint Anthonis,21.5
2020,Sint-Michielsgestel,18.4
2020,Sint-Oedenrode,0.0
2020,Sittard-Geleen,52.3
2020,Skarsterlân,0.0
2020,Sliedrecht,33.9
2020,Slochteren,0.0
2020,Sluis,30.1
2020,Smallingerland,42.7
2020,Soest,31.0
2020,Someren,24.0
2020,Son en Breugel,21.5
2020,Spijkenisse,0.0
2020,Stadskanaal,48.4
2020,Staphorst,14.9
2020,Stede Broec,31.3
2020,Steenbergen,30.9
2020,Steenwijkerland,30.1
2020,Stein (L.),25.0
2020,Stichtse Vecht,22.3
2020,Strijen,0.0
2020,Súdwest-Fryslân,35.4
2020,Ten Boer,0.0
2020,Terneuzen,42.9
2020,Terschelling,16.2
2020,Texel,37.6
2020,Teylingen,16.5
2020,Tholen,22.9
2020,Tiel,41.1
2020,Tilburg,53.1
2020,Tubbergen,14.2
2020,Twenterand,26.2
2020,Tynaarlo,21.3
2020,Tytsjerksteradiel,23.7
2020,Ubbergen,0.0
2020,Uden,32.2
2020,Uitgeest,18.3
2020,Uithoorn,32.7
2020,Urk,11.3
2020,Utrecht (gemeente),42.4
2020,Utrechtse Heuvelrug,22.1
2020,Vaals,58.3
2020,Valkenburg aan de Geul,33.6
2020,Valkenswaard,31.4
2020,Veendam,55.2
2020,Veenendaal,31.6
2020,Veere,16.4
2020,Veghel,0.0
2020,Veldhoven,23.7
2020,Velsen,40.6
2020,Venlo,50.5
2020,Venray,34.3
2020,Vianen,0.0
2020,Vijfheerenlanden,29.2
2020,Vlaardingen,61.0
2020,Vlagtwedde,0.0
2020,Vlieland,9.1
2020,Vlissingen,56.1
2020,Vlist,0.0
2020,Voerendaal,31.8
2020,Voorschoten,24.8
2020,Voorst,15.6
2020,Vught,18.7
2020,Waadhoeke,32.1
2020,Waalre,20.7
2020,Waalwijk,32.1
2020,Waddinxveen,23.9
2020,Wageningen,38.9
2020,Wassenaar,30.5
2020,Waterland,24.6
2020,Weert,36.1
2020,Weesp,32.0
2020,Werkendam,0.0
2020,West Betuwe,19.5
2020,West Maas en Waal,28.0
2020,Westerkwartier,23.4
2020,Westerveld,23.3
2020,Westervoort,44.1
2020,Westerwolde,47.6
2020,Westland,24.4
2020,Weststellingwerf,30.3
2020,Westvoorne,27.9
2020,Wierden,15.8
2020,Wieringen,0.0
2020,Wieringermeer,0.0
2020,Wijchen,28.9
2020,Wijdemeren,22.1
2020,Wijk bij Duurstede,24.6
2020,Winsum,0.0
2020,Winterswijk,30.4
2020,Woensdrecht,29.1
2020,Woerden,23.2
2020,Wormerland,34.0
2020,Woudenberg,19.3
2020,Woudrichem,0.0
2020,Zaanstad,47.4
2020,Zaltbommel,22.8
2020,Zandvoort,54.2
2020,Zederik,0.0
2020,Zeevang,0.0
2020,Zeewolde,29.2
2020,Zeist,37.7
2020,Zevenaar,33.3
2020,Zijpe,0.0
2020,Zoetermeer,47.3
2020,Zoeterwoude,21.6
2020,Zuidhorn,0.0
2020,Zuidplas,22.4
2020,Zundert,30.5
2020,Zutphen,44.3
2020,Zwartewaterland,18.9
2020,Zwijndrecht,59.6
2020,Zwolle,34.7
2020,het Bildt,0.0
2021,'s-Gravenhage (gemeente),65.1
2021,'s-Hertogenbosch,35.9
2021,Aa en Hunze,25.5
2021,Aalburg,0.0
2021,Aalsmeer,19.7
2021,Aalten,22.2
2021,Achtkarspelen,33.0
2021,Alblasserdam,23.7
2021,Albrandswaard,23.0
2021,Alkmaar,37.2
2021,Almelo,51.5
2021,Almere,42.4
2021,Alphen aan den Rijn,24.0
2021,Alphen-Chaam,18.1
2021,Altena,18.2
2021,Ameland,12.2
2021,Amersfoort,30.3
2021,Amstelveen,27.2
2021,Amsterdam,70.2
2021,Anna Paulowna,0.0
2021,Apeldoorn,32.8
2021,Appingedam,0.0
2021,Arnhem,57.3
2021,Assen,39.0
2021,Asten,18.5
2021,Baarle-Nassau,24.7
2021,Baarn,25.6
2021,Barendrecht,20.3
2021,Barneveld,16.8
2021,Bedum,0.0
2021,Beek (L.),38.3
2021,Beekdaelen,30.9
2021,Beemster,17.6
2021,Beesel,41.0
2021,Bellingwedde,0.0
2021,Berg en Dal,33.9
2021,Bergambacht,0.0
2021,Bergeijk,16.6
2021,Bergen (L.),25.9
2021,Bergen (NH.),22.5
2021,Bergen op Zoom,48.3
2021,Berkelland,24.3
2021,Bernheze,18.9
2021,Bernisse,0.0
2021,Best,23.3
2021,Beuningen,24.9
2021,Beverwijk,42.0
2021,Binnenmaas,0.0
2021,Bladel,16.0
2021,Blaricum,20.9
2021,Bloemendaal,15.6
2021,Boarnsterhim,0.0
2021,Bodegraven-Reeuwijk,19.7
2021,Boekel,16.4
2021,Borger-Odoorn,29.1
2021,Borne,19.3
2021,Borsele,17.7
2021,Boskoop,0.0
2021,Boxmeer,26.4
2021,Boxtel,30.6
2021,Breda,36.5
2021,Brielle,26.6
2021,Bronckhorst,18.6
2021,Brummen,25.8
2021,Brunssum,52.1
2021,Bunnik,13.6
2021,Bunschoten,17.3
2021,Buren,22.5
2021,Bussum,0.0
2021,Capelle aan den IJssel,51.7
2021,Castricum,17.9
2021,Coevorden,39.3
2021,Cranendonck,24.6
2021,Cromstrijen,0.0
2021,Cuijk,29.9
2021,Culemborg,26.0
2021,Dalfsen,15.4
2021,Dantumadiel,27.8
2021,De Bilt,27.0
2021,De Friese Meren,0.0
2021,De Fryske Marren,23.2
2021,De Marne,0.0
2021,De Ronde Venen,24.8
2021,De Wolden,22.3
2021,Delft,55.8
2021,Delfzijl,0.0
2021,Den Helder,53.7
2021,Deurne,23.9
2021,Deventer,40.7
2021,Diemen,38.1
2021,Dijk en Waard,0.0
2021,Dinkelland,16.3
2021,Dirksland,0.0
2021,Doesburg,56.0
2021,Doetinchem,36.7
2021,Dongen,24.0
2021,Dongeradeel,0.0
2021,Dordrecht,47.3
2021,Drechterland,23.4
2021,Drimmelen,19.7
2021,Dronten,28.4
2021,Druten,23.6
2021,Duiven,26.6
2021,Echt-Susteren,33.1
2021,Edam-Volendam,19.9
2021,Ede,22.2
2021,Eemnes,18.6
2021,Eemsdelta,59.7
2021,Eemsmond,0.0
2021,Eersel,15.9
2021,Eijsden-Margraten,15.7
2021,Eindhoven,48.9
2021,Elburg,25.2
2021,Emmen,46.3
2021,Enkhuizen,34.7
2021,Enschede,59.3
2021,Epe,26.3
2021,Ermelo,25.0
2021,Etten-Leur,29.6
2021,Ferwerderadiel,0.0
2021,Franekeradeel,0.0
2021,Gaasterlân-Sleat,0.0
2021,Geertruidenberg,36.0
2021,Geldermalsen,0.0
2021,Geldrop-Mierlo,30.0
2021,Gemert-Bakel,25.8
2021,Gennep,25.8
2021,Giessenlanden,0.0
2021,Gilze en Rijen,32.0
2021,Goedereede,0.0
2021,Goeree-Overflakkee,22.6
2021,Goes,34.8
2021,Goirle,19.1
2021,Gooise Meren,18.9
2021,Gorinchem,37.3
2021,Gouda,38.8
2021,Graafstroom,0.0
2021,Graft-De Rijp,0.0
2021,Grave,30.6
2021,Groesbeek,0.0
2021,Groningen (gemeente),55.3
2021,Grootegast,0.0
2021,Gulpen-Wittem,23.9
2021,Haaksbergen,26.1
2021,Haaren,0.0
2021,Haarlem,36.7
2021,Haarlemmerliede en Spaarnwoude,0.0
2021,Haarlemmermeer,26.0
2021,Halderberge,38.3
2021,Hardenberg,19.8
2021,Harderwijk,29.2
2021,Hardinxveld-Giessendam,17.3
2021,Haren,0.0
2021,Harenkarspel,0.0
2021,Harlingen,44.5
2021,Hattem,15.8
2021,Heemskerk,41.7
2021,Heemstede,13.4
2021,Heerde,21.8
2021,Heerenveen,31.4
2021,Heerhugowaard,25.6
2021,Heerlen,89.7
2021,Heeze-Leende,16.6
2021,Heiloo,17.6
2021,Hellendoorn,20.1
2021,Hellevoetsluis,40.6
2021,Helmond,46.1
2021,Hendrik-Ido-Ambacht,20.0
2021,Hengelo (O.),37.8
2021,Het Hogeland,31.9
2021,Heumen,22.6
2021,Heusden,21.2
2021,Hillegom,24.8
2021,Hilvarenbeek,17.5
2021,Hilversum,35.7
2021,Hoeksche Waard,18.9
2021,Hof van Twente,21.5
2021,Hollands Kroon,28.5
2021,Hoogeveen,37.2
2021,Hoogezand-Sappemeer,0.0
2021,Hoorn,38.4
2021,Horst aan de Maas,16.4
2021,Houten,16.5
2021,Huizen,33.3
2021,Hulst,29.0
2021,IJsselstein,27.4
2021,Kaag en Braassem,26.5
2021,Kampen,23.6
2021,Kapelle,20.0
2021,Katwijk,21.7
2021,Kerkrade,73.9
2021,Koggenland,17.5
2021,Kollumerland en Nieuwkruisland,0.0
2021,Korendijk,0.0
2021,Krimpen aan den IJssel,33.8
2021,Krimpenerwaard,24.3
2021,Laarbeek,21.0
2021,Land van Cuijk,0.0
2021,Landerd,21.3
2021,Landgraaf,58.1
2021,Landsmeer,24.6
2021,Langedijk,25.7
2021,Lansingerland,19.6
2021,Laren (NH.),25.3
2021,Leek,0.0
2021,Leerdam,0.0
2021,Leeuwarden,51.0
2021,Leeuwarderadeel,0.0
2021,Leiden,47.1
2021,Leiderdorp,24.1
2021,Leidschendam-Voorburg,38.9
2021,Lelystad,49.3
2021,Lemsterland,0.0
2021,Leudal,20.6
2021,Leusden,17.1
2021,Liesveld,0.0
2021,Lingewaal,0.0
2021,Lingewaard,19.1
2021,Lisse,22.8
2021,Littenseradiel,0.0
2021,Lochem,23.8
2021,Loon op Zand,24.2
2021,Lopik,29.2
2021,Loppersum,0.0
2021,Losser,29.8
2021,Maasdonk,0.0
2021,Maasdriel,22.6
2021,Maasgouw,20.9
2021,Maashorst,0.0
2021,Maassluis,50.9
2021,Maastricht,62.7
2021,Marum,0.0
2021,Medemblik,27.7
2021,Meerssen,21.4
2021,Meierijstad,22.8
2021,Menameradiel,0.0
2021,Menterwolde,0.0
2021,Meppel,31.1
2021,Middelburg (Z.),39.9
2021,Middelharnis,0.0
2021,Midden-Delfland,20.9
2021,Midden-Drenthe,22.1
2021,Midden-Groningen,49.3
2021,Mill en Sint Hubert,24.2
2021,Millingen aan de Rijn,0.0
2021,Moerdijk,26.3
2021,Molenlanden,16.1
2021,Molenwaard,0.0
2021,Montferland,32.7
2021,Montfoort,20.0
2021,Mook en Middelaar,16.7
2021,Muiden,0.0
2021,Naarden,0.0
2021,Neder-Betuwe,20.5
2021,Nederlek,0.0
2021,Nederweert,17.9
2021,Neerijnen,0.0
2021,Niedorp,0.0
2021,Nieuw-Lekkerland,0.0
2021,Nieuwegein,35.5
2021,Nieuwkoop,18.3
2021,Nijkerk,18.8
2021,Nijmegen,50.8
2021,Nissewaard,51.0
2021,Noardeast-Fryslân,29.8
2021,Noord-Beveland,31.2
2021,Noordenveld,28.0
2021,Noordoostpolder,33.3
2021,Noordwijk,21.3
2021,Noordwijkerhout,0.0
2021,"Nuenen, Gerwen en Nederwetten",24.2
2021,Nunspeet,19.7
2021,Nuth,0.0
2021,Oegstgeest,18.8
2021,Oirschot,18.2
2021,Oisterwijk,18.4
2021,Oldambt,54.0
2021,Oldebroek,19.7
2021,Oldenzaal,28.1
2021,Olst-Wijhe,22.7
2021,Ommen,26.8
2021,Onderbanken,0.0
2021,Oost Gelre,18.1
2021,Oosterhout,37.2
2021,Oostflakkee,0.0
2021,Ooststellingwerf,34.8
2021,Oostzaan,25.3
2021,Opmeer,19.2
2021,Opsterland,27.6
2021,Oss,34.5
2021,Oud-Beijerland,0.0
2021,Oude IJsselstreek,33.1
2021,Ouder-Amstel,26.5
2021,Ouderkerk,0.0
2021,Oudewater,27.7
2021,Overbetuwe,20.8
2021,Papendrecht,33.8
2021,Peel en Maas,23.1
2021,Pekela,62.2
2021,Pijnacker-Nootdorp,18.4
2021,Purmerend,38.6
2021,Putten,21.2
2021,Raalte,20.5
2021,Reimerswaal,20.1
2021,Renkum,32.7
2021,Renswoude,10.6
2021,Reusel-De Mierden,18.5
2021,Rheden,45.9
2021,Rhenen,21.4
2021,Ridderkerk,43.8
2021,Rijnwaarden,0.0
2021,Rijnwoude,0.0
2021,Rijssen-Holten,17.2
2021,Rijswijk (ZH.),55.4
2021,Roerdalen,32.6
2021,Roermond,51.6
2021,Roosendaal,45.8
2021,Rotterdam,79.0
2021,Rozendaal,6.9
2021,Rucphen,33.8
2021,Schagen,21.6
2021,Schermer,0.0
2021,Scherpenzeel,18.6
2021,Schiedam,57.5
2021,Schiermonnikoog,6.3
2021,Schijndel,0.0
2021,Schinnen,0.0
2021,Schoonhoven,0.0
2021,Schouwen-Duiveland,28.0
2021,Simpelveld,34.2
2021,Sint Anthonis,17.1
2021,Sint-Michielsgestel,14.6
2021,Sint-Oedenrode,0.0
2021,Sittard-Geleen,52.2
2021,Skarsterlân,0.0
2021,Sliedrecht,33.6
2021,Slochteren,0.0
2021,Sluis,28.6
2021,Smallingerland,41.6
2021,Soest,30.3
2021,Someren,24.5
2021,Son en Breugel,20.6
2021,Spijkenisse,0.0
2021,Stadskanaal,48.2
2021,Staphorst,11.3
2021,Stede Broec,30.1
2021,Steenbergen,29.7
2021,Steenwijkerland,28.2
2021,Stein (L.),31.6
2021,Stichtse Vecht,21.2
2021,Strijen,0.0
2021,Súdwest-Fryslân,33.6
2021,Ten Boer,0.0
2021,Terneuzen,40.5
2021,Terschelling,14.1
2021,Texel,30.9
2021,Teylingen,16.5
2021,Tholen,20.9
2021,Tiel,41.9
2021,Tilburg,51.3
2021,Tubbergen,13.0
2021,Twenterand,24.1
2021,Tynaarlo,18.8
2021,Tytsjerksteradiel,23.7
2021,Ubbergen,0.0
2021,Uden,30.5
2021,Uitgeest,21.3
2021,Uithoorn,35.6
2021,Urk,13.2
2021,Utrecht (gemeente),41.7
2021,Utrechtse Heuvelrug,22.6
2021,Vaals,46.8
2021,Valkenburg aan de Geul,31.8
2021,Valkenswaard,29.8
2021,Veendam,51.1
2021,Veenendaal,31.2
2021,Veere,14.8
2021,Veghel,0.0
2021,Veldhoven,23.7
2021,Velsen,40.6
2021,Venlo,48.8
2021,Venray,34.5
2021,Vianen,0.0
2021,Vijfheerenlanden,27.1
2021,Vlaardingen,60.7
2021,Vlagtwedde,0.0
2021,Vlieland,6.3
2021,Vlissingen,54.5
2021,Vlist,0.0
2021,Voerendaal,33.2
2021,Voorschoten,23.5
2021,Voorst,13.3
2021,Vught,16.6
2021,Waadhoeke,30.3
2021,Waalre,20.7
2021,Waalwijk,29.8
2021,Waddinxveen,23.3
2021,Wageningen,36.7
2021,Wassenaar,31.9
2021,Waterland,25.9
2021,Weert,36.2
2021,Weesp,31.0
2021,Werkendam,0.0
2021,West Betuwe,17.2
2021,West Maas en Waal,22.8
2021,Westerkwartier,22.0
2021,Westerveld,22.2
2021,Westervoort,44.8
2021,Westerwolde,45.0
2021,Westland,22.8
2021,Weststellingwerf,28.5
2021,Westvoorne,29.0
2021,Wierden,13.4
2021,Wieringen,0.0
2021,Wieringermeer,0.0
2021,Wijchen,27.9
2021,Wijdemeren,18.1
2021,Wijk bij Duurstede,23.6
2021,Winsum,0.0
2021,Winterswijk,28.7
2021,Woensdrecht,27.7
2021,Woerden,23.7
2021,Wormerland,32.8
2021,Woudenberg,18.3
2021,Woudrichem,0.0
2021,Zaanstad,46.8
2021,Zaltbommel,22.2
2021,Zandvoort,51.6
2021,Zederik,0.0
2021,Zeevang,0.0
2021,Zeewolde,25.1
2021,Zeist,36.6
2021,Zevenaar,33.8
2021,Zijpe,0.0
2021,Zoetermeer,45.0
2021,Zoeterwoude,17.7
2021,Zuidhorn,0.0
2021,Zuidplas,22.6
2021,Zundert,31.0
2021,Zutphen,40.6
2021,Zwartewaterland,15.8
2021,Zwijndrecht,56.4
2021,Zwolle,34.3
2021,het Bildt,0.0
